GraphName,Version,Threads,Phases,TotalIterations,Clusters,Modularity,ClusteringTIme,CoarseningTime,TotalTime,Threshold,DataType
road_usa,Vectorized,18,11,251,1419,0.997934,13.1571,12.2444,25.4015,1e-06,4
af_shell10,Vectorized,18,16,376,63,0.958152,1.9249,0.813821,2.73872,1e-06,4
cnr-2000,Vectorized,18,6,126,185,0.912108,0.63589,0.067234,0.703124,1e-06,4
G_n_pin_pout,Vectorized,18,7,128,61,0.284305,0.153855,0.146473,0.300328,1e-06,4
NACA0015,Vectorized,18,8,176,108,0.972613,0.613835,0.339008,0.952843,1e-06,4
road_central,Vectorized,18,11,251,1037,0.9972,10.1957,7.832,18.0277,1e-06,4
smallworld,Vectorized,18,6,126,211,0.792557,0.0753114,0.0675159,0.142827,1e-06,4
Amazon0505,Vectorized,18,6,104,160,0.888077,0.528292,0.145061,0.673353,1e-06,4
as-skitter,Vectorized,18,6,105,968,0.838794,9.15777,0.452753,9.61052,1e-06,4
ca-HepPh,Vectorized,18,5,101,314,0.660877,0.0262692,0.0119922,0.0382614,1e-06,4
ca-HepTh,Vectorized,18,5,101,470,0.760174,0.00832486,0.00526047,0.0135853,1e-06,4
cit-Patents,Vectorized,18,6,126,3680,0.800669,8.23156,1.74787,9.97943,1e-06,4
com-lj,Vectorized,18,6,126,1782,0.749896,24.0916,2.41018,26.5018,1e-06,4
com-youtube,Vectorized,18,8,176,5212,0.72033,13.141,0.478916,13.6199,1e-06,4
roadNet-CA,Vectorized,18,9,201,2980,0.991769,1.06262,0.996904,2.05952,1e-06,4
web-Google,Vectorized,18,6,103,3169,0.979349,1.36415,0.234236,1.59839,1e-06,4
com-orkut,Vectorized,18,5,78,35,0.660471,16.108,13.8753,29.9833,1e-06,4
soc-LiveJournal1,Vectorized,18,6,126,3091,0.748512,34.4551,5.12706,39.5822,1e-06,4
wiki-Talk,Vectorized,18,5,101,2641,0.558494,19.4271,0.802929,20.2301,1e-06,4
web-Stanford,Vectorized,18,9,178,726,0.936474,3.39847,0.110024,3.50849,1e-06,4
cage15,Modified Parallel,18,7,129,46,0.887637,4.20504,1.46329,5.66832,1e-06,4
uk2002,Modified Parallel,18,8,176,4015,0.989271,53.6758,3.25481,56.9306,1e-06,4
333SP,Modified Parallel,18,20,476,184,0.985523,2.61408,1.43269,4.04677,1e-06,4
AS365,Modified Parallel,18,8,176,174,0.981405,2.63867,1.33057,3.96924,1e-06,4
eu-2005,Modified Parallel,18,6,104,153,0.938069,9.00148,0.215401,9.21688,1e-06,4
in-2004,Modified Parallel,18,7,128,802,0.979406,2.76561,0.29872,3.06433,1e-06,4
M6,Modified Parallel,18,9,178,161,0.980663,2.38861,1.22953,3.61814,1e-06,4
NLR,Modified Parallel,18,9,178,168,0.981596,2.94546,1.45367,4.39914,1e-06,4
road_usa,Modified Parallel,18,11,251,1419,0.997934,12.4738,12.4233,24.8972,1e-06,4
af_shell10,Modified Parallel,18,16,376,63,0.958152,1.99456,0.845455,2.84002,1e-06,4
cnr-2000,Modified Parallel,18,6,126,185,0.912108,1.30253,0.0665317,1.36907,1e-06,4
G_n_pin_pout,Modified Parallel,18,7,128,61,0.283998,0.209785,0.152577,0.362362,1e-06,4
NACA0015,Modified Parallel,18,8,176,108,0.972613,0.587477,0.336475,0.923951,1e-06,4
road_central,Modified Parallel,18,11,251,1037,0.9972,9.70722,7.85985,17.5671,1e-06,4
smallworld,Modified Parallel,18,6,126,211,0.792557,0.103883,0.0663786,0.170261,1e-06,4
Amazon0505,Modified Parallel,18,6,104,160,0.888077,0.797802,0.156203,0.954005,1e-06,4
as-skitter,Modified Parallel,18,6,105,968,0.838797,18.2884,0.46837,18.7568,1e-06,4
ca-HepPh,Modified Parallel,18,5,101,314,0.660877,0.0536797,0.0122631,0.0659428,1e-06,4
ca-HepTh,Modified Parallel,18,5,101,470,0.760174,0.012543,0.00485516,0.0173981,1e-06,4
cit-Patents,Modified Parallel,18,7,128,3678,0.800785,10.1071,1.77152,11.8786,1e-06,4
com-lj,Modified Parallel,18,6,126,1782,0.749856,27.2989,2.45222,29.7511,1e-06,4
com-youtube,Modified Parallel,18,8,176,5212,0.72033,15.6062,0.491371,16.0976,1e-06,4
roadNet-CA,Modified Parallel,18,9,201,2980,0.991769,1.13991,1.03134,2.17125,1e-06,4
web-Google,Modified Parallel,18,6,103,3169,0.979349,1.82478,0.235322,2.0601,1e-06,4
com-orkut,Modified Parallel,18,5,101,31,0.660458,30.167,14.1646,44.3315,1e-06,4
soc-LiveJournal1,Modified Parallel,18,6,126,3091,0.748512,42.4599,5.19433,47.6542,1e-06,4
wiki-Talk,Modified Parallel,18,5,101,2641,0.558494,25.7899,0.807721,26.5977,1e-06,4
web-Stanford,Modified Parallel,18,9,178,726,0.936474,5.28332,0.108532,5.39185,1e-06,4
cage15,Modified Parallel,18,7,129,46,0.887637,4.84348,1.6419,6.48538,1e-06,4
uk2002,Modified Parallel,18,8,176,4015,0.989271,55.7614,3.46849,59.2299,1e-06,4
333SP,Modified Parallel,18,20,476,184,0.985523,2.58929,1.41878,4.00807,1e-06,4
AS365,Modified Parallel,18,8,176,174,0.981405,2.63597,1.33989,3.97586,1e-06,4
eu-2005,Modified Parallel,18,6,104,153,0.938069,8.99898,0.210696,9.20968,1e-06,4
in-2004,Modified Parallel,18,7,128,802,0.979406,2.74656,0.300399,3.04696,1e-06,4
M6,Modified Parallel,18,9,178,161,0.980663,2.3959,1.20686,3.60276,1e-06,4
NLR,Modified Parallel,18,9,178,168,0.981596,2.94084,1.47968,4.42053,1e-06,4
road_usa,Modified Parallel,18,11,251,1419,0.997934,13.7739,12.1873,25.9612,1e-06,4
af_shell10,Modified Parallel,18,16,376,63,0.958152,2.23941,0.866165,3.10558,1e-06,4
cnr-2000,Modified Parallel,18,6,126,185,0.912108,1.30285,0.0664752,1.36932,1e-06,4
G_n_pin_pout,Modified Parallel,18,7,128,61,0.283998,0.208387,0.147226,0.355613,1e-06,4
NACA0015,Modified Parallel,18,8,176,108,0.972613,0.589262,0.33704,0.926302,1e-06,4
road_central,Modified Parallel,18,11,251,1037,0.9972,9.64451,7.84118,17.4857,1e-06,4
smallworld,Modified Parallel,18,6,126,211,0.792557,0.103685,0.0646639,0.168349,1e-06,4
Amazon0505,Modified Parallel,18,6,104,160,0.888077,0.801278,0.154419,0.955698,1e-06,4
as-skitter,Modified Parallel,18,6,105,968,0.838797,18.2884,0.45783,18.7462,1e-06,4
ca-HepPh,Modified Parallel,18,5,101,314,0.660877,0.0533853,0.0125399,0.0659251,1e-06,4
ca-HepTh,Modified Parallel,18,5,101,470,0.760174,0.0123348,0.00475693,0.0170918,1e-06,4
cit-Patents,Modified Parallel,18,7,128,3678,0.800785,10.1327,1.78665,11.9193,1e-06,4
com-lj,Modified Parallel,18,6,126,1782,0.749856,27.3635,2.40201,29.7655,1e-06,4
com-youtube,Modified Parallel,18,8,176,5212,0.72033,15.6085,0.49333,16.1018,1e-06,4
roadNet-CA,Modified Parallel,18,9,201,2980,0.991769,1.06104,1.03064,2.09168,1e-06,4
web-Google,Modified Parallel,18,6,103,3169,0.979349,1.82878,0.25019,2.07897,1e-06,4
com-orkut,Modified Parallel,18,5,101,31,0.660458,30.1907,13.9626,44.1533,1e-06,4
soc-LiveJournal1,Modified Parallel,18,6,126,3091,0.748512,42.6758,5.17713,47.8529,1e-06,4
wiki-Talk,Modified Parallel,18,5,101,2641,0.558494,25.7443,0.787972,26.5322,1e-06,4
web-Stanford,Modified Parallel,18,9,178,726,0.936474,5.27446,0.10963,5.38409,1e-06,4
cage15,Modified Parallel,18,7,129,46,0.887637,4.51105,1.5792,6.09025,1e-06,4
uk2002,Modified Parallel,18,8,176,4015,0.989271,54.4407,3.44567,57.8863,1e-06,4
333SP,Modified Parallel,18,20,476,184,0.985523,2.6199,1.40505,4.02496,1e-06,4
AS365,Modified Parallel,18,8,176,174,0.981405,2.654,1.32312,3.97712,1e-06,4
eu-2005,Modified Parallel,18,6,104,153,0.938069,9.00448,0.216509,9.22099,1e-06,4
in-2004,Modified Parallel,18,7,128,802,0.979406,2.68892,0.294766,2.98368,1e-06,4
M6,Modified Parallel,18,9,178,161,0.980663,2.40344,1.22603,3.62947,1e-06,4
NLR,Modified Parallel,18,9,178,168,0.981596,2.95023,1.47904,4.42927,1e-06,4
road_usa,Modified Parallel,18,11,251,1419,0.997934,11.9649,12.0387,24.0036,1e-06,4
af_shell10,Modified Parallel,18,16,376,63,0.958152,1.8578,0.812711,2.67051,1e-06,4
cnr-2000,Modified Parallel,18,6,126,185,0.912108,1.30206,0.0664215,1.36849,1e-06,4
G_n_pin_pout,Modified Parallel,18,7,128,61,0.283998,0.209956,0.155521,0.365477,1e-06,4
NACA0015,Modified Parallel,18,8,176,108,0.972613,0.58583,0.339845,0.925675,1e-06,4
road_central,Modified Parallel,18,11,251,1037,0.9972,9.67124,7.79344,17.4647,1e-06,4
smallworld,Modified Parallel,18,6,126,211,0.792557,0.103932,0.0639899,0.167922,1e-06,4
Amazon0505,Modified Parallel,18,6,104,160,0.888077,0.796821,0.144063,0.940883,1e-06,4
as-skitter,Modified Parallel,18,6,105,968,0.838797,18.297,0.456185,18.7532,1e-06,4
ca-HepPh,Modified Parallel,18,5,101,314,0.660877,0.0535414,0.0121891,0.0657306,1e-06,4
ca-HepTh,Modified Parallel,18,5,101,470,0.760174,0.01244,0.00484753,0.0172875,1e-06,4
cit-Patents,Modified Parallel,18,7,128,3678,0.800785,10.1545,1.73175,11.8862,1e-06,4
com-lj,Modified Parallel,18,6,126,1782,0.749856,27.2443,2.42065,29.6649,1e-06,4
com-youtube,Modified Parallel,18,8,176,5212,0.72033,15.61,0.483182,16.0931,1e-06,4
roadNet-CA,Modified Parallel,18,9,201,2980,0.991769,1.02247,1.0165,2.03896,1e-06,4
web-Google,Modified Parallel,18,6,103,3169,0.979349,1.82772,0.243308,2.07103,1e-06,4
com-orkut,Modified Parallel,18,5,101,31,0.660458,30.7682,14.1251,44.8932,1e-06,4
soc-LiveJournal1,Modified Parallel,18,6,126,3091,0.748512,42.637,5.27155,47.9085,1e-06,4
wiki-Talk,Modified Parallel,18,5,101,2641,0.558494,25.8408,0.810585,26.6513,1e-06,4
web-Stanford,Modified Parallel,18,9,178,726,0.936474,5.27885,0.109774,5.38862,1e-06,4
cage15,Modified Parallel,18,7,129,46,0.887637,4.41532,1.56973,5.98505,1e-06,4
uk2002,Modified Parallel,18,8,176,4015,0.989271,53.6698,3.26393,56.9337,1e-06,4
333SP,Modified Parallel,18,20,476,184,0.985523,2.58628,1.41996,4.00624,1e-06,4
AS365,Modified Parallel,18,8,176,174,0.981405,2.64672,1.33798,3.98469,1e-06,4
eu-2005,Modified Parallel,18,6,104,153,0.938069,8.99895,0.213168,9.21212,1e-06,4
in-2004,Modified Parallel,18,7,128,802,0.979406,2.8076,0.312665,3.12027,1e-06,4
M6,Modified Parallel,18,9,178,161,0.980663,2.39116,1.25875,3.64991,1e-06,4
NLR,Modified Parallel,18,9,178,168,0.981596,2.93087,1.4846,4.41547,1e-06,4
road_usa,Modified Parallel,18,11,251,1419,0.997934,15.8867,12.3814,28.2681,1e-06,4
af_shell10,Modified Parallel,18,16,376,63,0.958152,2.02863,0.851216,2.87984,1e-06,4
cnr-2000,Modified Parallel,18,6,126,185,0.912108,1.30065,0.0647237,1.36538,1e-06,4
G_n_pin_pout,Modified Parallel,18,7,128,61,0.283998,0.210168,0.153421,0.36359,1e-06,4
NACA0015,Modified Parallel,18,8,176,108,0.972613,0.580975,0.317221,0.898197,1e-06,4
road_central,Modified Parallel,18,11,251,1037,0.9972,9.62185,8.00132,17.6232,1e-06,4
smallworld,Modified Parallel,18,6,126,211,0.792557,0.103874,0.0637493,0.167624,1e-06,4
Amazon0505,Modified Parallel,18,6,104,160,0.888077,0.797293,0.142074,0.939367,1e-06,4
as-skitter,Modified Parallel,18,6,105,968,0.838797,18.2671,0.451112,18.7182,1e-06,4
ca-HepPh,Modified Parallel,18,5,101,314,0.660877,0.0536788,0.0122683,0.0659471,1e-06,4
ca-HepTh,Modified Parallel,18,5,101,470,0.760174,0.0124471,0.00501204,0.0174592,1e-06,4
cit-Patents,Modified Parallel,18,7,128,3678,0.800785,10.1245,1.79342,11.9179,1e-06,4
com-lj,Modified Parallel,18,6,126,1782,0.749856,27.2361,2.43183,29.6679,1e-06,4
com-youtube,Modified Parallel,18,8,176,5212,0.72033,15.6175,0.47407,16.0916,1e-06,4
roadNet-CA,Modified Parallel,18,9,201,2980,0.991769,1.07447,1.04476,2.11923,1e-06,4
web-Google,Modified Parallel,18,6,103,3169,0.979349,1.82777,0.23765,2.06542,1e-06,4
com-orkut,Modified Parallel,18,5,101,31,0.660458,30.8625,14.1487,45.0112,1e-06,4
soc-LiveJournal1,Modified Parallel,18,6,126,3091,0.748512,42.4997,5.26097,47.7606,1e-06,4
wiki-Talk,Modified Parallel,18,5,101,2641,0.558494,25.7432,0.789819,26.5331,1e-06,4
web-Stanford,Modified Parallel,18,9,178,726,0.936474,5.28579,0.109099,5.39488,1e-06,4
cage15,Modified Parallel,18,7,129,46,0.887637,4.28855,1.46594,5.75449,1e-06,4
uk2002,Modified Parallel,18,8,176,4015,0.989271,53.7094,3.3238,57.0332,1e-06,4
333SP,Modified Parallel,18,20,476,184,0.985523,2.594,1.41803,4.01203,1e-06,4
AS365,Modified Parallel,18,8,176,174,0.981405,2.63935,1.3215,3.96085,1e-06,4
eu-2005,Modified Parallel,18,6,104,153,0.938069,9.00517,0.220653,9.22582,1e-06,4
in-2004,Modified Parallel,18,7,128,802,0.979406,2.70112,0.296232,2.99736,1e-06,4
M6,Modified Parallel,18,9,178,161,0.980663,2.40181,1.22307,3.62488,1e-06,4
NLR,Modified Parallel,18,9,178,168,0.981596,2.93763,1.50576,4.44339,1e-06,4
road_usa,Modified Parallel,18,11,251,1419,0.997934,11.8595,11.9072,23.7667,1e-06,4
af_shell10,Modified Parallel,18,16,376,63,0.958152,1.92348,0.802416,2.7259,1e-06,4
cnr-2000,Modified Parallel,18,6,126,185,0.912108,1.30339,0.0666213,1.37001,1e-06,4
G_n_pin_pout,Modified Parallel,18,7,128,61,0.283998,0.210705,0.146278,0.356983,1e-06,4
NACA0015,Modified Parallel,18,8,176,108,0.972613,0.581638,0.334467,0.916105,1e-06,4
road_central,Modified Parallel,18,11,251,1037,0.9972,9.59128,7.79399,17.3853,1e-06,4
smallworld,Modified Parallel,18,6,126,211,0.792557,0.103927,0.0627565,0.166684,1e-06,4
Amazon0505,Modified Parallel,18,6,104,160,0.888077,0.799716,0.147252,0.946968,1e-06,4
as-skitter,Modified Parallel,18,6,105,968,0.838797,18.2905,0.454591,18.7451,1e-06,4
ca-HepPh,Modified Parallel,18,5,101,314,0.660877,0.0538859,0.0122995,0.0661855,1e-06,4
ca-HepTh,Modified Parallel,18,5,101,470,0.760174,0.0127213,0.00501275,0.0177341,1e-06,4
cit-Patents,Modified Parallel,18,7,128,3678,0.800785,10.0806,1.74362,11.8242,1e-06,4
com-lj,Modified Parallel,18,6,126,1782,0.749856,27.2686,2.38776,29.6563,1e-06,4
com-youtube,Modified Parallel,18,8,176,5212,0.72033,15.577,0.474951,16.0519,1e-06,4
roadNet-CA,Modified Parallel,18,9,201,2980,0.991769,0.978639,0.996361,1.975,1e-06,4
web-Google,Modified Parallel,18,6,103,3169,0.979349,1.82786,0.239886,2.06774,1e-06,4
com-orkut,Modified Parallel,18,5,101,31,0.660458,30.1619,13.9312,44.093,1e-06,4
soc-LiveJournal1,Modified Parallel,18,6,126,3091,0.748512,42.7018,5.23478,47.9366,1e-06,4
wiki-Talk,Modified Parallel,18,5,101,2641,0.558494,25.8021,0.814204,26.6163,1e-06,4
web-Stanford,Modified Parallel,18,9,178,726,0.936474,5.28196,0.109369,5.39133,1e-06,4
